Tipo,Subject,LOCATION,Country,FREQUENCY,Frequency,TIME,Time,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
IRLT,"Long-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2018-02,Feb-2018,PC,Percentage,0,Units,,,1.5178,,
IRLT,"Long-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2018-03,Mar-2018,PC,Percentage,0,Units,,,1.349619,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-01,Jan-2007,PC,Percentage,0,Units,,,3.7519,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-02,Feb-2007,PC,Percentage,0,Units,,,3.8182,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-03,Mar-2007,PC,Percentage,0,Units,,,3.8909,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-04,Apr-2007,PC,Percentage,0,Units,,,3.9753,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-05,May-2007,PC,Percentage,0,Units,,,4.0714,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-06,Jun-2007,PC,Percentage,0,Units,,,4.1478,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-07,Jul-2007,PC,Percentage,0,Units,,,4.2162,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-08,Aug-2007,PC,Percentage,0,Units,,,4.5436,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-09,Sep-2007,PC,Percentage,0,Units,,,4.7417,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-10,Oct-2007,PC,Percentage,0,Units,,,4.6874,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-11,Nov-2007,PC,Percentage,0,Units,,,4.6385,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2007-12,Dec-2007,PC,Percentage,0,Units,,,4.8484,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-01,Jan-2008,PC,Percentage,0,Units,,,4.4815,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-02,Feb-2008,PC,Percentage,0,Units,,,4.3621,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-03,Mar-2008,PC,Percentage,0,Units,,,4.5964,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-04,Apr-2008,PC,Percentage,0,Units,,,4.7835,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-05,May-2008,PC,Percentage,0,Units,,,4.8574,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-06,Jun-2008,PC,Percentage,0,Units,,,4.9405,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-07,Jul-2008,PC,Percentage,0,Units,,,4961,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-08,Aug-2008,PC,Percentage,0,Units,,,4.9652,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-09,Sep-2008,PC,Percentage,0,Units,,,5.0192,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-10,Oct-2008,PC,Percentage,0,Units,,,5.1131,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-11,Nov-2008,PC,Percentage,0,Units,,,4.2383,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2008-12,Dec-2008,PC,Percentage,0,Units,,,3.2926,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-01,Jan-2009,PC,Percentage,0,Units,,,2.4565,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-02,Feb-2009,PC,Percentage,0,Units,,,1.9431,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-03,Mar-2009,PC,Percentage,0,Units,,,1.6355,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-04,Apr-2009,PC,Percentage,0,Units,,,1.4223,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-05,May-2009,PC,Percentage,0,Units,,,1.2817,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-06,Jun-2009,PC,Percentage,0,Units,,,1.2279,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-07,Jul-2009,PC,Percentage,0,Units,,,975,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-08,Aug-2009,PC,Percentage,0,Units,,,0.8605,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-09,Sep-2009,PC,Percentage,0,Units,,,0.7721,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-10,Oct-2009,PC,Percentage,0,Units,,,0.7375,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-11,Nov-2009,PC,Percentage,0,Units,,,0.7162,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2009-12,Dec-2009,PC,Percentage,0,Units,,,712,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-01,Jan-2010,PC,Percentage,0,Units,,,0.6797,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-02,Feb-2010,PC,Percentage,0,Units,,,0.6617,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-03,Mar-2010,PC,Percentage,0,Units,,,645,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-04,Apr-2010,PC,Percentage,0,Units,,,0.6447,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-05,May-2010,PC,Percentage,0,Units,,,0.6865,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-06,Jun-2010,PC,Percentage,0,Units,,,0.7276,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-07,Jul-2010,PC,Percentage,0,Units,,,0.8488,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-08,Aug-2010,PC,Percentage,0,Units,,,0.8955,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-09,Sep-2010,PC,Percentage,0,Units,,,0.8805,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-10,Oct-2010,PC,Percentage,0,Units,,,0.9977,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-11,Nov-2010,PC,Percentage,0,Units,,,1042,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2010-12,Dec-2010,PC,Percentage,0,Units,,,1.0217,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-01,Jan-2011,PC,Percentage,0,Units,,,1.0172,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-02,Feb-2011,PC,Percentage,0,Units,,,1.0867,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-03,Mar-2011,PC,Percentage,0,Units,,,1.1755,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-04,Apr-2011,PC,Percentage,0,Units,,,1.3212,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-05,May-2011,PC,Percentage,0,Units,,,1.4251,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-06,Jun-2011,PC,Percentage,0,Units,,,1.4886,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-07,Jul-2011,PC,Percentage,0,Units,,,1.5976,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-08,Aug-2011,PC,Percentage,0,Units,,,1.5521,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-09,Sep-2011,PC,Percentage,0,Units,,,1.5365,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-10,Oct-2011,PC,Percentage,0,Units,,,1.5759,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-11,Nov-2011,PC,Percentage,0,Units,,,1.4847,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2011-12,Dec-2011,PC,Percentage,0,Units,,,1.4261,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-01,Jan-2012,PC,Percentage,0,Units,,,1.2222,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-02,Feb-2012,PC,Percentage,0,Units,,,1.0483,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-03,Mar-2012,PC,Percentage,0,Units,,,0.8585,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-04,Apr-2012,PC,Percentage,0,Units,,,0.7443,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-05,May-2012,PC,Percentage,0,Units,,,0.6849,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-06,Jun-2012,PC,Percentage,0,Units,,,0.6589,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-07,Jul-2012,PC,Percentage,0,Units,,,497,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-08,Aug-2012,PC,Percentage,0,Units,,,0.3324,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-09,Sep-2012,PC,Percentage,0,Units,,,0.2463,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-10,Oct-2012,PC,Percentage,0,Units,,,0.2079,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-11,Nov-2012,PC,Percentage,0,Units,,,192,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2012-12,Dec-2012,PC,Percentage,0,Units,,,0.1855,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-01,Jan-2013,PC,Percentage,0,Units,,,0.2049,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-02,Feb-2013,PC,Percentage,0,Units,,,0.2234,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-03,Mar-2013,PC,Percentage,0,Units,,,0.2061,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-04,Apr-2013,PC,Percentage,0,Units,,,0.2089,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-05,May-2013,PC,Percentage,0,Units,,,0.2012,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-06,Jun-2013,PC,Percentage,0,Units,,,0.2103,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-07,Jul-2013,PC,Percentage,0,Units,,,0.2214,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-08,Aug-2013,PC,Percentage,0,Units,,,0.2259,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-09,Sep-2013,PC,Percentage,0,Units,,,0.2232,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-10,Oct-2013,PC,Percentage,0,Units,,,0.2258,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-11,Nov-2013,PC,Percentage,0,Units,,,0.2234,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2013-12,Dec-2013,PC,Percentage,0,Units,,,0.2735,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-01,Jan-2014,PC,Percentage,0,Units,,,292,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-02,Feb-2014,PC,Percentage,0,Units,,,0.2881,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-03,Mar-2014,PC,Percentage,0,Units,,,0.3053,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-04,Apr-2014,PC,Percentage,0,Units,,,0.3297,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-05,May-2014,PC,Percentage,0,Units,,,0.3246,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-06,Jun-2014,PC,Percentage,0,Units,,,0.2414,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-07,Jul-2014,PC,Percentage,0,Units,,,205,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-08,Aug-2014,PC,Percentage,0,Units,,,0.1916,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-09,Sep-2014,PC,Percentage,0,Units,,,0.0971,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-10,Oct-2014,PC,Percentage,0,Units,,,0.0826,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-11,Nov-2014,PC,Percentage,0,Units,,,0.0809,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2014-12,Dec-2014,PC,Percentage,0,Units,,,0.0809,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-01,Jan-2015,PC,Percentage,0,Units,,,0.0627,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-02,Feb-2015,PC,Percentage,0,Units,,,0.0482,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-03,Mar-2015,PC,Percentage,0,Units,,,0.0272,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-04,Apr-2015,PC,Percentage,0,Units,,,0.0047,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-05,May-2015,PC,Percentage,0,Units,,,-0.0104,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-06,Jun-2015,PC,Percentage,0,Units,,,-0.0139,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-07,Jul-2015,PC,Percentage,0,Units,,,-0.0187,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-08,Aug-2015,PC,Percentage,0,Units,,,-0.0277,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-09,Sep-2015,PC,Percentage,0,Units,,,-37,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-10,Oct-2015,PC,Percentage,0,Units,,,-0.0536,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-11,Nov-2015,PC,Percentage,0,Units,,,-0.0876,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2015-12,Dec-2015,PC,Percentage,0,Units,,,-0.1263,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-01,Jan-2016,PC,Percentage,0,Units,,,-0.1461,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-02,Feb-2016,PC,Percentage,0,Units,,,-0.1836,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-03,Mar-2016,PC,Percentage,0,Units,,,-0.2285,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-04,Apr-2016,PC,Percentage,0,Units,,,-0.2492,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-05,May-2016,PC,Percentage,0,Units,,,-0.2572,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-06,Jun-2016,PC,Percentage,0,Units,,,-0.2679,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-07,Jul-2016,PC,Percentage,0,Units,,,-0.2945,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-08,Aug-2016,PC,Percentage,0,Units,,,-0.2982,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-09,Sep-2016,PC,Percentage,0,Units,,,-0.3016,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-10,Oct-2016,PC,Percentage,0,Units,,,-309,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-11,Nov-2016,PC,Percentage,0,Units,,,-0.3127,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2016-12,Dec-2016,PC,Percentage,0,Units,,,-0.3158,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-01,Jan-2017,PC,Percentage,0,Units,,,-0.3255,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-02,Feb-2017,PC,Percentage,0,Units,,,-0.3286,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-03,Mar-2017,PC,Percentage,0,Units,,,-0.3293,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-04,Apr-2017,PC,Percentage,0,Units,,,-0.3304,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-05,May-2017,PC,Percentage,0,Units,,,-0.3295,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-06,Jun-2017,PC,Percentage,0,Units,,,-0.33,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-07,Jul-2017,PC,Percentage,0,Units,,,-0.3304,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-08,Aug-2017,PC,Percentage,0,Units,,,-0.3291,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-09,Sep-2017,PC,Percentage,0,Units,,,-0.3294,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-10,Oct-2017,PC,Percentage,0,Units,,,-0.3295,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-11,Nov-2017,PC,Percentage,0,Units,,,-329,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2017-12,Dec-2017,PC,Percentage,0,Units,,,-0.3279,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2018-01,Jan-2018,PC,Percentage,0,Units,,,-0.3285,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2018-02,Feb-2018,PC,Percentage,0,Units,,,-0.3285,,
IR3TIB,"Short-term interest rates, Per cent per annum",ESP,Spain,M,Monthly,2018-03,Mar-2018,PC,Percentage,0,Units,,,-0.3279,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-01,Jan-2007,PC,Percentage,0,Units,,,3.9,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-02,Feb-2007,PC,Percentage,0,Units,,,3.93,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-03,Mar-2007,PC,Percentage,0,Units,,,3.79,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-04,Apr-2007,PC,Percentage,0,Units,,,4.04,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-05,May-2007,PC,Percentage,0,Units,,,4.15,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-06,Jun-2007,PC,Percentage,0,Units,,,4.44,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-07,Jul-2007,PC,Percentage,0,Units,,,4.45,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-08,Aug-2007,PC,Percentage,0,Units,,,4.25,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-09,Sep-2007,PC,Percentage,0,Units,,,4.22,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-10,Oct-2007,PC,Percentage,0,Units,,,4.31,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-11,Nov-2007,PC,Percentage,0,Units,,,4.22,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2007-12,Dec-2007,PC,Percentage,0,Units,,,4.31,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-01,Jan-2008,PC,Percentage,0,Units,,,4.08,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-02,Feb-2008,PC,Percentage,0,Units,,,4.02,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-03,Mar-2008,PC,Percentage,0,Units,,,3.92,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-04,Apr-2008,PC,Percentage,0,Units,,,4.06,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-05,May-2008,PC,Percentage,0,Units,,,4.18,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-06,Jun-2008,PC,Percentage,0,Units,,,4.43,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-07,Jul-2008,PC,Percentage,0,Units,,,4.37,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-08,Aug-2008,PC,Percentage,0,Units,,,4.11,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-09,Sep-2008,PC,Percentage,0,Units,,,3.9,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-10,Oct-2008,PC,Percentage,0,Units,,,3.57,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-11,Nov-2008,PC,Percentage,0,Units,,,3.34,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2008-12,Dec-2008,PC,Percentage,0,Units,,,2.67,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-01,Jan-2009,PC,Percentage,0,Units,,,2.8,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-02,Feb-2009,PC,Percentage,0,Units,,,2.93,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-03,Mar-2009,PC,Percentage,0,Units,,,2.94,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-04,Apr-2009,PC,Percentage,0,Units,,,3.18,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-05,May-2009,PC,Percentage,0,Units,,,3.57,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-06,Jun-2009,PC,Percentage,0,Units,,,3.62,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-07,Jul-2009,PC,Percentage,0,Units,,,3.37,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-08,Aug-2009,PC,Percentage,0,Units,,,3.45,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-09,Sep-2009,PC,Percentage,0,Units,,,3.38,,
IRLT,"Long-term interest rates, Per cent per annum",SWE,Sweden,M,Monthly,2009-10,Oct-2009,PC,Percentage,0,Units,,,3.25,,
